DestinationTable,TargetColumn,Source Table,Source Column,is_alias_required,Mapping Type,Lookup Table,Lookup Field,Lookup Return column,Default Condition,join Type,Join alias,Comments
fx_ft_recording,bank_draft_num4,FX_FT_RECORDING,BANK_DRAFT_NUM4,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,bank_draft_num3,FX_FT_RECORDING,BANK_DRAFT_NUM3,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,bank_draft_num2,FX_FT_RECORDING,BANK_DRAFT_NUM2,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,cor_gl_accr_acc,FX_FT_RECORDING,COR_GL_ACCR_ACC,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,bank_draft_num1,FX_FT_RECORDING,BANK_DRAFT_NUM1,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,balance_paym_code,FX_FT_RECORDING,BALANCE_PAYM_CODE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,availability_date,FX_FT_RECORDING,AVAILABILITY_DATE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,authorizer2,FX_FT_RECORDING,AUTHORIZER2,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,authorizer1,FX_FT_RECORDING,AUTHORIZER1,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_pr,FX_FT_RECORDING,ACC_AMOUNT_PR,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_ls,FX_FT_RECORDING,ACC_AMOUNT_LS,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_9,FX_FT_RECORDING,ACC_AMOUNT_9,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_8,FX_FT_RECORDING,ACC_AMOUNT_8,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_7,FX_FT_RECORDING,ACC_AMOUNT_7,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_6,FX_FT_RECORDING,ACC_AMOUNT_6,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_50,FX_FT_RECORDING,ACC_AMOUNT_50,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_5,FX_FT_RECORDING,ACC_AMOUNT_5,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_49,FX_FT_RECORDING,ACC_AMOUNT_49,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_48,FX_FT_RECORDING,ACC_AMOUNT_48,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_47,FX_FT_RECORDING,ACC_AMOUNT_47,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_46,FX_FT_RECORDING,ACC_AMOUNT_46,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_45,FX_FT_RECORDING,ACC_AMOUNT_45,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_44_pr,FX_FT_RECORDING,ACC_AMOUNT_44_PR,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_44_ls,FX_FT_RECORDING,ACC_AMOUNT_44_LS,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_44,FX_FT_RECORDING,ACC_AMOUNT_44,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_43,FX_FT_RECORDING,ACC_AMOUNT_43,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_42,FX_FT_RECORDING,ACC_AMOUNT_42,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_41,FX_FT_RECORDING,ACC_AMOUNT_41,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_40,FX_FT_RECORDING,ACC_AMOUNT_40,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_4,FX_FT_RECORDING,ACC_AMOUNT_4,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_3_pr,FX_FT_RECORDING,ACC_AMOUNT_3_PR,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_3_ls,FX_FT_RECORDING,ACC_AMOUNT_3_LS,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_39,FX_FT_RECORDING,ACC_AMOUNT_39,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_38,FX_FT_RECORDING,ACC_AMOUNT_38,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_37,FX_FT_RECORDING,ACC_AMOUNT_37,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_36,FX_FT_RECORDING,ACC_AMOUNT_36,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_35,FX_FT_RECORDING,ACC_AMOUNT_35,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_34,FX_FT_RECORDING,ACC_AMOUNT_34,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_33,FX_FT_RECORDING,ACC_AMOUNT_33,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_32,FX_FT_RECORDING,ACC_AMOUNT_32,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_31,FX_FT_RECORDING,ACC_AMOUNT_31,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_30_pr,FX_FT_RECORDING,ACC_AMOUNT_30_PR,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_30_ls,FX_FT_RECORDING,ACC_AMOUNT_30_LS,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_30,FX_FT_RECORDING,ACC_AMOUNT_30,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_3,FX_FT_RECORDING,ACC_AMOUNT_3,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_29,FX_FT_RECORDING,ACC_AMOUNT_29,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_28,FX_FT_RECORDING,ACC_AMOUNT_28,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,bank_draft_num10,FX_FT_RECORDING,BANK_DRAFT_NUM10,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_27,FX_FT_RECORDING,ACC_AMOUNT_27,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_26,FX_FT_RECORDING,ACC_AMOUNT_26,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_25,FX_FT_RECORDING,ACC_AMOUNT_25,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_24,FX_FT_RECORDING,ACC_AMOUNT_24,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_23,FX_FT_RECORDING,ACC_AMOUNT_23,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_22,FX_FT_RECORDING,ACC_AMOUNT_22,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_21,FX_FT_RECORDING,ACC_AMOUNT_21,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_20,FX_FT_RECORDING,ACC_AMOUNT_20,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,pay_tmstamp,FX_FT_RECORDING,PAY_TMSTAMP,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,pay_branch_zipcode,FX_FT_RECORDING,PAY_BRANCH_ZIPCODE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,pay_branch_code,FX_FT_RECORDING,PAY_BRANCH_CODE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,pay_branch_city,FX_FT_RECORDING,PAY_BRANCH_CITY,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,pay_branch_address,FX_FT_RECORDING,PAY_BRANCH_ADDRESS,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,pay_bank_name,FX_FT_RECORDING,PAY_BANK_NAME,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,pay_bank_code,FX_FT_RECORDING,PAY_BANK_CODE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,payment_drawn_unit,FX_FT_RECORDING,PAYMENT_DRAWN_UNIT,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,payment_drawn_unit_name,FX_FT_RECORDING,PAYMENT_DRAWN_UNIT,TRUE,Lookup,UNIT,CODE ,UNIT_NAME,,inner,t77,
fx_ft_recording,outgoing_order_num,FX_FT_RECORDING,OUTGOING_ORDER_NUM,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,outgoing_draft_no,FX_FT_RECORDING,OUTGOING_DRAFT_NO,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,other_system,FX_FT_RECORDING,OTHER_SYSTEM,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,org_trx_user,FX_FT_RECORDING,ORG_TRX_USR,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,org_trx_user_name,FX_FT_RECORDING,ORG_TRX_USR,TRUE,Lookup,USR,CODE ,"select a.tun_usr,b.first_name from PROD.{table_name} a 
join prod.usr u 
on a.{Column_Name} = u.code 
join PROD.bankemployee b 
on b.id = u.fk_bankemployeeid;",,inner,t78,
fx_ft_recording,org_trx_unit,FX_FT_RECORDING,ORG_TRX_UNIT,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,org_trx_unit_name,FX_FT_RECORDING,ORG_TRX_UNIT,TRUE,Lookup,UNIT,CODE ,UNIT_NAME,,inner,t79,
fx_ft_recording,org_trx_sn,FX_FT_RECORDING,ORG_TRX_SN,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,org_trx_date,FX_FT_RECORDING,ORG_TRX_DATE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,order_number_ref,FX_FT_RECORDING,ORDER_NUMBER_REF,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,order_number,FX_FT_RECORDING,ORDER_NUMBER,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,old_status,FX_FT_RECORDING,OLD_STATUS,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,old_status_description,,,TRUE,Conditional / Mapping Transformation,,,,,,,
fx_ft_recording,old_sell_percent,FX_FT_RECORDING,OLD_SELL_PERCENT,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,old_buy_percent,FX_FT_RECORDING,OLD_BUY_PERCENT,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,notification_date,FX_FT_RECORDING,NOTIFICATION_DATE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,new_status,FX_FT_RECORDING,NEW_STATUS,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,new_status_description,,,TRUE,Conditional / Mapping Transformation,,,,,,,
fx_ft_recording,new_sell_percent,FX_FT_RECORDING,NEW_SELL_PERCENT,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,new_buy_percent,FX_FT_RECORDING,NEW_BUY_PERCENT,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,maturity_date,FX_FT_RECORDING,MATURITY_DATE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,main_flag,FX_FT_RECORDING,MAIN_FLAG,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,key_number,FX_FT_RECORDING,KEY_NUMBER,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,justification,FX_FT_RECORDING,JUSTIFICATION,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,justification_description,FX_FT_RECORDING,JUSTIFICATION,TRUE,Lookup /Join ,JUSTIFIC,DESCRIPTION,DESCRIPTION ,,inner,t80,
fx_ft_recording,i_trx_amount,FX_FT_RECORDING,I_TRX_AMOUNT,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,i_segment_type,FX_FT_RECORDING,I_SEGMENT_TYPE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,i_rate,FX_FT_RECORDING,I_RATE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,i_dr_cr_flag,FX_FT_RECORDING,I_DR_CR_FLAG,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,i_domestic_amount,FX_FT_RECORDING,I_DOMESTIC_AMOUNT,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,interbranch_status,FX_FT_RECORDING,INTERBRANCH_STATUS,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,interbranch_number,FX_FT_RECORDING,INTERBRANCH_NUMBER,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,interbank_status,FX_FT_RECORDING,INTERBANK_STATUS,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,interbank_number,FX_FT_RECORDING,INTERBANK_NUMBER,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,incoming_order_num,FX_FT_RECORDING,INCOMING_ORDER_NUM,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,incoming_draft_no,FX_FT_RECORDING,INCOMING_DRAFT_NO,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,hash_total,FX_FT_RECORDING,HASH_TOTAL,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,gl_net_acc_level,FX_FT_RECORDING,GL_NET_ACC_LEVEL,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,gl_network_account,FX_FT_RECORDING,GL_NETWORK_ACCOUNT,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,gl_article_code,FX_FT_RECORDING,GL_ARTICLE_CODE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,gl_account_level,FX_FT_RECORDING,GL_ACCOUNT_LEVEL,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,gl_account,FX_FT_RECORDING,GL_ACCOUNT,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,fx_type,FX_FT_RECORDING,FX_TYPE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,fx_doc_no,FX_FT_RECORDING,FX_DOC_NO,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,fx_category,FX_FT_RECORDING,FX_CATEGORY,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,file_name,FX_FT_RECORDING,FILE_NAME,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,exch_notes_flag,FX_FT_RECORDING,EXCH_NOTES_FLAG,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,exch_notes_flag_description,,,TRUE,Conditional / Mapping Transformation,,,,,,,
fx_ft_recording,draw_tmstamp,FX_FT_RECORDING,DRAW_TMSTAMP,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,drawn_bank9,FX_FT_RECORDING,DRAWN_BANK9,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,drawn_bank8,FX_FT_RECORDING,DRAWN_BANK8,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,drawn_bank7,FX_FT_RECORDING,DRAWN_BANK7,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,drawn_bank6,FX_FT_RECORDING,DRAWN_BANK6,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,drawn_bank5,FX_FT_RECORDING,DRAWN_BANK5,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,cust_country_id,FX_FT_RECORDING,CUST_COUNTRY_ID,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,cust_country,FX_FT_RECORDING,CUST_COUNTRY,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,cust_city,FX_FT_RECORDING,CUST_CITY,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,cust_address2,FX_FT_RECORDING,CUST_ADDRESS2,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,cust_address1,FX_FT_RECORDING,CUST_ADDRESS1,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,covering_message,FX_FT_RECORDING,COVERING_MESSAGE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,covering_message_description,,,TRUE,Conditional / Mapping Transformation,,,,,,,
fx_ft_recording,drawn_bank4,FX_FT_RECORDING,DRAWN_BANK4,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,drawn_bank3,FX_FT_RECORDING,DRAWN_BANK3,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,drawn_bank2,FX_FT_RECORDING,DRAWN_BANK2,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,drawn_bank10,FX_FT_RECORDING,DRAWN_BANK10,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,drawn_bank1,FX_FT_RECORDING,DRAWN_BANK1,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,draft_order_status,FX_FT_RECORDING,DRAFT_ORDER_STATUS,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,draft_order_status_description,,,TRUE,Conditional / Mapping Transformation,,,,,,,
fx_ft_recording,dispatch_number,FX_FT_RECORDING,DISPATCH_NUMBER,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,differe_u_user_tot,FX_FT_RECORDING,DIFFERE_U_USER_TOT,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,dias_order_number,FX_FT_RECORDING,DIAS_ORDER_NUMBER,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,destination_cntry,FX_FT_RECORDING,DESTINATION_CNTRY,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,dealer_ref_no,FX_FT_RECORDING,DEALER_REF_NO,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,dealer_currency_ra,FX_FT_RECORDING,DEALER_CURRENCY_RA,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,dealer_code,FX_FT_RECORDING,DEALER_CODE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,cust_zipcode,FX_FT_RECORDING,CUST_ZIPCODE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,cust_tax_reg_num,FX_FT_RECORDING,CUST_TAX_REG_NUM,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,cust_name,FX_FT_RECORDING,CUST_NAME,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,cust_id_type,FX_FT_RECORDING,CUST_ID_TYPE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,cust_id_type_description,,,TRUE,Conditional / Mapping Transformation,,,,,,,
fx_ft_recording,cust_id_passp_num,FX_FT_RECORDING,CUST_ID_PASSP_NUM,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,cust_id_issue_date,FX_FT_RECORDING,CUST_ID_ISSUE_DATE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,cust_id_issue_auth,FX_FT_RECORDING,CUST_ID_ISSUE_AUTH,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,country_code,FX_FT_RECORDING,COUNTRY_CODE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,cor_gl_accr_lvl,FX_FT_RECORDING,COR_GL_ACCR_LVL,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,trx_unit,FX_FT_RECORDING,TRX_UNIT,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,trx_unit_name,FX_FT_RECORDING,TRX_UNIT,TRUE,Lookup / Join,UNIT,CODE,UNIT_NAME,,inner,t81,
fx_ft_recording,trx_sn,FX_FT_RECORDING,TRX_SN,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,trx_reference_num,FX_FT_RECORDING,TRX_REFERENCE_NUM,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,trx_payment_sn,FX_FT_RECORDING,TRX_PAYMENT_SN,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,trx_ln_function,FX_FT_RECORDING,TRX_LN_FUNCTION,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,trx_ln,FX_FT_RECORDING,TRX_LN,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,trx_drawdown_sn,FX_FT_RECORDING,TRX_DRAWDOWN_SN,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,trx_dp_function,FX_FT_RECORDING,TRX_DP_FUNCTION,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,trx_dp,FX_FT_RECORDING,TRX_DP,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,trx_debit_sn,FX_FT_RECORDING,TRX_DEBIT_SN,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,accounted_flag,FX_FT_RECORDING,ACCOUNTED_FLAG,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,accounted_flag_description,,,TRUE,Conditional / Mapping Transformation,,,,,,,
fx_ft_recording,acc_amount_2,FX_FT_RECORDING,ACC_AMOUNT_2,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_1_pr,FX_FT_RECORDING,ACC_AMOUNT_1_PR,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_1_ls,FX_FT_RECORDING,ACC_AMOUNT_1_LS,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_19,FX_FT_RECORDING,ACC_AMOUNT_19,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_18,FX_FT_RECORDING,ACC_AMOUNT_18,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_17,FX_FT_RECORDING,ACC_AMOUNT_17,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_16,FX_FT_RECORDING,ACC_AMOUNT_16,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_15,FX_FT_RECORDING,ACC_AMOUNT_15,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_14,FX_FT_RECORDING,ACC_AMOUNT_14,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_13,FX_FT_RECORDING,ACC_AMOUNT_13,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_12,FX_FT_RECORDING,ACC_AMOUNT_12,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_11,FX_FT_RECORDING,ACC_AMOUNT_11,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_10,FX_FT_RECORDING,ACC_AMOUNT_10,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,acc_amount_1,FX_FT_RECORDING,ACC_AMOUNT_1,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,user_total_doc_ind,FX_FT_RECORDING,USER_TOTAL_DOC_IND,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,tun_internal_sn,FX_FT_RECORDING,TUN_INTERNAL_SN,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,trx_user,FX_FT_RECORDING,TRX_USR,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,trx_user_name,,,TRUE,Lookup / Join,,,,,,,
fx_ft_recording,trx_date,FX_FT_RECORDING,TRX_DATE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,trx_customer_code,FX_FT_RECORDING,TRX_CUSTOMER_CODE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,trx_credit_sn,FX_FT_RECORDING,TRX_CREDIT_SN,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,trx_code,FX_FT_RECORDING,TRX_CODE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,transaction_status,FX_FT_RECORDING,TRANSACTION_STATUS,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,transaction_status_description,,,TRUE,Conditional / Mapping Transformation,,,,,,,
fx_ft_recording,tmstamp,FX_FT_RECORDING,TMSTAMP,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,terminal_code,FX_FT_RECORDING,TERMINAL_CODE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,target_value_date,FX_FT_RECORDING,TARGET_VALUE_DATE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,target_u_user_tota,FX_FT_RECORDING,TARGET_U_USER_TOTA,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,target_u_fx_fb_pos,FX_FT_RECORDING,TARGET_U_FX_FB_POS,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,target_trn_type,FX_FT_RECORDING,TARGET_TRN_TYPE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,target_trn_type_description,,,TRUE,Conditional / Mapping Transformation,,,,,,,
fx_ft_recording,target_sell_rate,FX_FT_RECORDING,TARGET_SELL_RATE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,target_pos_acc,FX_FT_RECORDING,TARGET_POS_ACC,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,target_position,FX_FT_RECORDING,TARGET_POSITION,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,target_fwd_contrac,FX_FT_RECORDING,TARGET_FWD_CONTRAC,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,target_fixing_rate,FX_FT_RECORDING,TARGET_FIXING_RATE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,target_dep_account,FX_FT_RECORDING,TARGET_DEP_ACCOUNT,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,target_customer_ty,FX_FT_RECORDING,TARGET_CUSTOMER_TY,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,target_currency,FX_FT_RECORDING,TARGET_CURRENCY,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,target_currency_name,FX_FT_RECORDING,TARGET_CURRENCY,TRUE,Lookup / Join,CURRENCY,ID_CURRENCY,DESCRIPTION,,inner,t82,
fx_ft_recording,target_acc,FX_FT_RECORDING,TARGET_ACC,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,swift_ref3,FX_FT_RECORDING,SWIFT_REF3,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,swift_ref2,FX_FT_RECORDING,SWIFT_REF2,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,swift_ref1,FX_FT_RECORDING,SWIFT_REF1,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,swift_prft_no,FX_FT_RECORDING,SWIFT_PRFT_NO,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,swift_msg_type,FX_FT_RECORDING,SWIFT_MSG_TYPE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,swift400,FX_FT_RECORDING,SWIFT400,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,swift320,FX_FT_RECORDING,SWIFT320,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,swift300,FX_FT_RECORDING,SWIFT300,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,swift210,FX_FT_RECORDING,SWIFT210,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,swift202,FX_FT_RECORDING,SWIFT202,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,swift199,FX_FT_RECORDING,SWIFT199,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,swift110,FX_FT_RECORDING,SWIFT110,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,swift103,FX_FT_RECORDING,SWIFT103,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,swift100,FX_FT_RECORDING,SWIFT100,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,spot_tun_trx_usr,FX_FT_RECORDING,SPOT_TUN_TRX_USR,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,spot_tun_trx_unit,FX_FT_RECORDING,SPOT_TUN_TRX_UNIT,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,spot_tun_trx_sn,FX_FT_RECORDING,SPOT_TUN_TRX_SN,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,spot_tun_trx_date,FX_FT_RECORDING,SPOT_TUN_TRX_DATE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,source_value_date,FX_FT_RECORDING,SOURCE_VALUE_DATE,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,source_u_user_tota,FX_FT_RECORDING,SOURCE_U_USER_TOTA,TRUE,Direct Mapping,,,,,,,
fx_ft_recording,source_u_fx_fb_pos,FX_FT_RECORDING,SOURCE_U_FX_FB_POS,TRUE,Direct Mapping,,,,,,,
